quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,insTimeStamp,insStatus,yaw,pitch,roll,latitude,longitude,altitude,nedVelX,nedVelY,nedVelZ
73955795,-0.00293039344,-0.00840043556,0.293969572,0.955773413,73955795,0.223816201,-0.0823803544,0.331517875,73955795,-0.135760993,0.116862342,-9.62335396,73955795,-6.09892886e-05,0.00104677631,-0.000814360566,73955795,32896,34.1972389,-0.821359277,-0.604000986,0,0,0,0,0,0
74008343,-0.00292182714,-0.00840058643,0.29396674,0.955774307,74008343,0.222668275,-0.084946245,0.330061227,74008343,-0.136300385,0.0927602798,-9.61592484,74008343,-0.00104192179,-0.000311946496,-0.000390905421,74008343,128,34.1968956,-0.821666241,-0.603065312,0,0,0,0,0,0
74060918,-0.00292862463,-0.00840503909,0.293964416,0.955774903,74060918,0.223907858,-0.086168468,0.327338874,74060918,-0.12101765,0.118253767,-9.59830761,74060918,-0.000407350948,0.000345696812,-0.000684345607,74060918,6272,34.1966248,-0.821926177,-0.60395807,0,0,0,0,0,0
74113231,-0.00292308116,-0.00838745572,0.293990433,0.955767155,74113231,0.226284713,-0.0848274603,0.324692458,74113231,-0.137712747,0.0986510813,-9.59817696,74113231,0.000688138185,-0.000360576785,0.00107223121,74113231,6272,34.1997223,-0.820170879,-0.602780461,0,0,0,0,0,0
74165702,-0.00292312144,-0.00837463699,0.293998986,0.955764651,74165702,0.222625196,-0.0849585384,0.324538052,74165702,-0.136225194,0.105439402,-9.62042809,74165702,0.00101684756,0.000314095756,-0.000747122336,74165702,32896,34.2007294,-0.818760157,-0.60236007,0,0,0,0,0,0
74218493,-0.00290983194,-0.0083702812,0.293982923,0.955769658,74218493,0.222636178,-0.0849555507,0.325919151,74218493,-0.143765986,0.106963322,-9.57979584,74218493,0.000587646617,0.00143177004,-0.000741653144,74218493,2176,34.1987877,-0.818740964,-0.600743771,0,0,0,0,0,0
74270755,-0.00290964707,-0.00839189067,0.294020891,0.955757797,74270755,0.227515653,-0.0847813934,0.326125234,74270755,-0.139302865,0.0963888466,-9.62439632,74270755,-0.000185439596,-0.00102677778,-0.000462613069,74270755,32896,34.2033653,-0.821090162,-0.601484597,0,0,0,0,0,0
74323313,-0.00291675213,-0.00838951394,0.29401949,0.955758154,74323313,0.227495059,-0.083514899,0.328897983,74323313,-0.156526059,0.09490107,-9.6188364,74323313,0.00108239683,-0.00129990338,-0.000586987473,74323313,2176,34.2032013,-0.820591211,-0.602181613,0,0,0,0,0,0
74375782,-0.0029131677,-0.0083908923,0.294017583,0.95575875,74375782,0.224992484,-0.0823484957,0.326045573,74375782,-0.12531732,0.103263468,-9.6036396,74375782,-0.000323970569,0.00053884252,-0.000430376735,74375782,32896,34.2029724,-0.820864141,-0.60183382,0,0,0,0,0,0
74428313,-0.00294769183,-0.00839660969,0.293978095,0.955770791,74428313,0.223844588,-0.0849144012,0.324588925,74428313,-0.140944541,0.0828748792,-9.62419605,74428313,-6.55348413e-05,0.000146706472,-0.00102112349,74428313,128,34.1982651,-0.820352018,-0.605774164,0,0,0,0,0,0
74480834,-0.00290413317,-0.00839707162,0.293985724,0.955768526,74480834,0.22751458,-0.0847801566,0.326123357,74480834,-0.180163607,0.118654653,-9.62366295,74480834,0.000729973195,-0.00184829126,-6.43506646e-05,74480834,2176,34.1991539,-0.82186538,-0.601025105,0,0,0,0,0,0
74533219,-0.00291175116,-0.00839420315,0.294008821,0.955761433,74533219,0.22626406,-0.0835609734,0.32746473,74533219,-0.143281177,0.0929379165,-9.58414841,74533219,7.28289597e-05,0.000165095669,-0.000229510944,74533219,2176,34.2019196,-0.821280062,-0.60178268,0,0,0,0,0,0
74585715,-0.0029040894,-0.00840231869,0.294004679,0.955762625,74585715,0.227525294,-0.0847770572,0.327504039,74585715,-0.140312999,0.114900038,-9.6276083,74585715,0.000790986232,-0.000522359158,-0.000151229091,74585715,32896,34.2014313,-0.822429597,-0.601213515,0,0,0,0,0,0
74638342,-0.00290079974,-0.00841424149,0.29399237,0.95576632,74638342,0.222718298,-0.0862007737,0.331426501,74638342,-0.161502987,0.108522087,-9.61985302,74638342,0.000321933068,6.20227074e-05,-0.000317804515,74638342,2176,34.1999664,-0.823854089,-0.601244509,0,0,0,0,0,0
74690751,-0.00291604549,-0.00844672974,0.294012219,0.955759883,74690751,0.226271927,-0.0848285407,0.323308617,74690751,-0.147695675,0.14384675,-9.62362099,74690751,0.00062031229,-2.19861977e-05,-0.000454997644,74690751,32896,34.2023926,-0.826886117,-0.604026735,0,0,0,0,0,0
74743446,-0.00291024288,-0.00845079497,0.29399693,0.955764651,74743446,0.220193833,-0.0850399509,0.325812101,74743446,-0.159555644,0.0790308118,-9.63361454,74743446,0.000624664361,-0.0009065622,-0.00179853896,74743446,2176,34.2005577,-0.827536643,-0.60351491,0,0,0,0,0,0
74795770,-0.0028967387,-0.00843974948,0.294001937,0.955763221,74795770,0.225083902,-0.0848626867,0.327398747,74795770,-0.16740182,0.119843103,-9.64906693,74795770,0.000759212766,0.000643942738,-0.00102483481,74795770,32896,34.2011375,-0.82677865,-0.601667702,0,0,0,0,0,0
74848250,-0.00290773972,-0.00844860356,0.294000804,0.9557634,74848250,0.222655132,-0.0849467739,0.32867679,74848250,-0.138260782,0.114593059,-9.57624817,74848250,-0.00104003842,-1.63299264e-05,-0.00359564065,74848250,2176,34.2010231,-0.827378392,-0.603170156,0,0,0,0,0,0
74900909,-0.0028781835,-0.00845694356,0.29397881,0.955770195,74900909,0.225166276,-0.0873815715,0.327374458,74900909,-0.105994701,0.0407211781,-9.61312771,74900909,0.000602801563,0.000417094445,-0.000649762806,74900909,2176,34.1983719,-0.829301596,-0.600194812,0,0,0,0,0,0
74953137,-0.00284815137,-0.0084395241,0.294012755,0.955760002,74953137,0.226292089,-0.0848212242,0.326068848,74953137,-0.136630774,0.111525431,-9.61133957,74953137,-8.10064375e-06,0.000283081201,0.000716147944,74953137,2176,34.202404,-0.828384519,-0.59634757,0,0,0,0,0,0
75005693,-0.00286612823,-0.00844755303,0.294036597,0.955752552,75005693,0.222508088,-0.0811728388,0.325950384,75005693,-0.145578906,0.0943054557,-9.60723114,75005693,-0.00134279625,0.000378952827,-0.000558339059,75005693,32896,34.2052803,-0.828643143,-0.598607957,0,0,0,0,0,0
75058329,-0.00284994766,-0.00845664367,0.294040114,0.955751419,75058329,0.228774369,-0.0847216621,0.331694275,75058329,-0.116657697,0.10006997,-9.63211823,75058329,-0.000353717711,-0.00146053336,-0.00128243957,75058329,8320,34.2056999,-0.830181837,-0.5971452,0,0,0,0,0,0
75110911,-0.00285781617,-0.00845678616,0.294028133,0.955755115,75110911,0.227511391,-0.084777467,0.326119184,75110911,-0.150261462,0.133508578,-9.5768652,75110911,-9.3053095e-06,2.6384485e-05,-0.000695770141,75110911,128,34.2042694,-0.829939842,-0.59800142,0,0,0,0,0,0
75163209,-0.00286856107,-0.00845004898,0.294028789,0.955754936,75163209,0.226302788,-0.0848181248,0.32744953,75163209,-0.133018479,0.0833224207,-9.57938004,75163209,0.000816967105,-0.000249199104,-0.000666006934,75163209,128,34.2043495,-0.828839421,-0.598951757,0,0,0,0,0,0
75215757,-0.00287774228,-0.00845065806,0.294038624,0.955751896,75215757,0.223852262,-0.0849086568,0.325965643,75215757,-0.13749969,0.119199581,-9.65523338,75215757,0.000399873126,-0.000814627565,-0.00157366646,75215757,32896,34.2055359,-0.828590453,-0.599986494,0,0,0,0,0,0
75268566,-0.00286736176,-0.00845728628,0.294018358,0.955758035,75268566,0.226199418,-0.0823059976,0.324712992,75268566,-0.126385167,0.0678685009,-9.56095314,75268566,0.00118426722,-0.0011480978,-0.000870635267,75268566,10368,34.2031097,-0.829678953,-0.599055409,0,0,0,0,0,0
75320829,-0.00287033711,-0.00845760293,0.294020265,0.955757499,75320829,0.22616896,-0.0810433626,0.326106161,75320829,-0.133069232,0.105031401,-9.61235237,75320829,0.000691607827,0.000933028641,-0.00195766124,75320829,128,34.2033386,-0.829612195,-0.599393547,0,0,0,0,0,0
75373133,-0.0028540974,-0.00845285133,0.294026643,0.955755591,75373133,0.225020349,-0.0836087167,0.324649066,75373133,-0.138314992,0.0896655694,-9.63873196,75373133,0.00135540869,2.07341509e-05,0.000590975862,75373133,128,34.2040863,-0.829635084,-0.59746021,0,0,0,0,0,0
75425620,-0.00287390663,-0.00846312009,0.294016212,0.955758691,75425620,0.22750254,-0.0847819448,0.324740916,75425620,-0.135378778,0.114022903,-9.5791235,75425620,-0.00013125944,0.00035809353,-0.00137622235,75425620,32896,34.2028618,-0.830098748,-0.599967062,0,0,0,0,0,0
75478300,-0.00288805668,-0.00844482612,0.293994367,0.955765486,75478300,0.228713274,-0.083469525,0.328946799,75478300,-0.143635243,0.0906879157,-9.61454201,75478300,-3.64619773e-05,0.00054524478,-0.00174788572,75478300,128,34.2002335,-0.82763201,-0.600881279,0,0,0,0,0,0
75530805,-0.00288245734,-0.0084450487,0.293975472,0.955771387,75530805,0.226282984,-0.0848259777,0.324689716,75530805,-0.138455659,0.111712165,-9.6428318,75530805,0.000599978492,0.000403425423,-0.000768009108,75530805,128,34.1979599,-0.827857018,-0.600259066,0,0,0,0,0,0
75583126,-0.00288037304,-0.00843399297,0.293966115,0.955774307,75583126,0.22629419,-0.084823072,0.326071084,75583126,-0.154941902,0.0971118957,-9.558815,75583126,-0.00038097566,0.000384274754,-0.000963795464,75583126,128,34.1968269,-0.826722145,-0.599650085,0,0,0,0,0,0
75635804,-0.00288254325,-0.00843207352,0.293954134,0.955778003,75635804,0.226179749,-0.0810403079,0.327486992,75635804,-0.106816016,0.105035476,-9.61822128,75635804,-0.000282953726,0.00125134434,-0.000722674653,75635804,53376,34.1953926,-0.826446354,-0.599812746,0,0,0,0,0,0
75688336,-0.00287326123,-0.00842363201,0.29392308,0.955787659,75688336,0.226199418,-0.0823055953,0.324713022,75688336,-0.163476795,0.103922337,-9.59037781,75688336,0.000307607232,0.000560301822,-0.000658394303,75688336,128,34.1916504,-0.825853944,-0.598484755,0,0,0,0,0,0
75740736,-0.00288174651,-0.00841708109,0.293898046,0.955795407,75740736,0.223863274,-0.0849056989,0.327346802,75740736,-0.117150322,0.0995592624,-9.58932304,75740736,-0.000428409316,0.000845273607,-0.00186939142,75740736,128,34.1886482,-0.824866295,-0.599171817,0,0,0,0,0,0
75793476,-0.00288535631,-0.00842484273,0.293894887,0.955796301,75793476,0.226334333,-0.0860818475,0.326057345,75793476,-0.120566785,0.10060136,-9.63655281,75793476,0.000470822211,0.000698819873,-0.000255905092,75793476,128,34.1882782,-0.82559675,-0.599825978,0,0,0,0,0,0
75845713,-0.00287369685,-0.00841941405,0.293910593,0.955791593,75845713,0.227574632,-0.0873043016,0.323335886,75845713,-0.146847576,0.104058862,-9.63924789,75845713,-0.000577865634,-0.000746572099,-0.00122220302,75845713,32896,34.1901474,-0.825385153,-0.598379433,0,0,0,0,0,0
75898382,-0.00288052787,-0.00842407718,0.293947846,0.955780029,75898382,0.226448715,-0.0898642242,0.324641436,75898382,-0.149085552,0.100867815,-9.53608894,75898382,0.000815598993,0.000349325943,-0.00062765507,75898382,128,34.194622,-0.825642347,-0.599317074,0,0,0,0,0,0
75950732,-0.00287867896,-0.00842282735,0.29395923,0.955776572,75950732,0.22134161,-0.0824740604,0.32726863,75950732,-0.133827031,0.133183435,-9.61085892,75950732,-0.000152778113,-9.67717497e-05,-0.000397091266,75950732,32896,34.1959839,-0.825560629,-0.599082291,0,0,0,0,0,0
76003295,-0.00288192974,-0.00842967071,0.293949425,0.955779493,76003295,0.226292908,-0.0848217905,0.326069444,76003295,-0.136903673,0.123125553,-9.57711983,76003295,5.22502232e-05,-0.00099353469,-0.000438595191,76003295,20608,34.1948204,-0.826206744,-0.599660516,0,0,0,0,0,0
76055793,-0.00288902898,-0.00842718035,0.293960243,0.955776155,76055793,0.228732154,-0.0847347006,0.326172382,76055793,-0.149138317,0.129480183,-9.60631371,76055793,-0.00133400643,0.00032239221,-0.000855014194,76055793,47232,34.1961174,-0.825688004,-0.600363493,0,0,0,0,0,0
76108332,-0.00287556066,-0.00841763336,0.293970048,0.955773294,76108332,0.225124136,-0.0861212313,0.327385604,76108332,-0.150613487,0.0798193961,-9.62659359,76108332,0.000858924817,-0.000142006204,-0.000406423118,76108332,8320,34.1972733,-0.825089991,-0.598574996,0,0,0,0,0,0
76160820,-0.00289738993,-0.00842152629,0.293968081,0.95577383,76160820,0.22626099,-0.0835583508,0.327461123,76160820,-0.14536202,0.110094309,-9.61446476,76160820,-0.000609772047,0.00049002748,-0.000267528463,76160820,128,34.1970596,-0.824782252,-0.601095498,0,0,0,0,0,0
76213212,-0.00290591945,-0.00839520525,0.29398632,0.955768347,76213212,0.22870025,-0.0834706798,0.327563047,76213212,-0.129224807,0.201077968,-9.46116924,76213212,-0.00218870351,0.00184530043,-0.00288722012,76213212,128,34.1992264,-0.821600437,-0.601158381,0,0,0,0,0,0
76265734,-0.00290343375,-0.00839957688,0.293949872,0.955779552,76265734,0.226217508,-0.0835700482,0.321936995,76265734,-0.114750683,0.0525435098,-9.58392525,76265734,-0.000888835639,0.0013833181,0.000151777174,76265734,32896,34.1948547,-0.822185934,-0.601002097,0,0,0,0,0,0
76318473,-0.00291679613,-0.00837701745,0.293959886,0.955776572,76318473,0.22499913,-0.0823416114,0.327420473,76318473,-0.132333592,0.104001746,-9.58675575,76318473,0.000521699898,0.0010595381,0.000935144722,76318473,128,34.1960449,-0.819258451,-0.601714015,0,0,0,0,0,0
76370640,-0.00293642632,-0.00836535543,0.293968201,0.955774069,76370640,0.226291031,-0.0848204046,0.326066971,76370640,-0.150619432,0.239327371,-9.59978485,76370640,0.000828881981,0.00279725948,-0.00267147808,76370640,32896,34.1970406,-0.817314506,-0.603478312,0,0,0,0,0,0
76423144,-0.00293230405,-0.00838731881,0.293896556,0.955796003,76423144,0.226249665,-0.0835607871,0.32607913,76423144,-0.169674665,0.0428884923,-9.63484573,76423144,0.00155376946,-0.000879780797,-0.00298117171,76423144,128,34.1884689,-0.819904327,-0.603705466,0,0,0,0,0,0
76475764,-0.00291281217,-0.0083787078,0.293870658,0.95580411,76475764,0.226238906,-0.0835638642,0.324698389,76475764,-0.117665321,0.101396173,-9.5700388,76475764,-4.08105552e-06,-0.000640572747,-0.000266956631,76475764,63616,34.1853409,-0.81963414,-0.60125798,0,0,0,0,0,0
76528407,-0.002921351,-0.00838000141,0.293862939,0.955806434,76528407,0.22751078,-0.0847768262,0.32611835,76528407,-0.142201632,0.059464328,-9.58271503,76528407,0.00093858107,0.00201390497,-0.00179640343,76528407,2176,34.1844254,-0.819493055,-0.60223037,0,0,0,0,0,0
76580738,-0.0028989194,-0.00837225653,0.293862075,0.955806792,76580738,0.223851159,-0.08490742,0.325963706,76580738,-0.153180957,0.15234074,-9.63994217,76580738,0.00118688168,-0.00124378665,-8.12346116e-06,76580738,128,34.1842957,-0.819400728,-0.599511564,0,0,0,0,0,0
76633208,-0.0029172923,-0.00839712005,0.293856055,0.955808342,76633208,0.223881274,-0.0861695036,0.324570119,76633208,-0.145727277,0.0826513469,-9.58438492,76633208,9.47006047e-05,-0.000450849999,-0.00199265918,76633208,128,34.1836205,-0.821509004,-0.602356672,0,0,0,0,0,0
76685790,-0.00290806731,-0.00838568527,0.29383719,0.955814302,76685790,0.226373032,-0.0873389468,0.326041639,76685790,-0.0811786577,0.113150075,-9.61843109,76685790,-0.00123487739,0.00122718723,-0.00104564289,76685790,32896,34.1813354,-0.820579171,-0.600944698,0,0,0,0,0,0
76738321,-0.00291354489,-0.00839475915,0.293828219,0.955816984,76738321,0.223787799,-0.0836533383,0.323213696,76738321,-0.167953491,0.0973252058,-9.59752846,76738321,-7.84413423e-05,-0.00162478676,-0.00150534511,76738321,128,34.1802711,-0.821394205,-0.601842701,0,0,0,0,0,0
76790906,-0.00289973617,-0.0083949035,0.293830484,0.955816329,76790906,0.226227343,-0.0835658163,0.323316604,76790906,-0.122314274,0.0755908787,-9.5530386,76790906,0.00104539166,-0.000210697879,-0.000476319343,76790906,32896,34.1805344,-0.821873605,-0.600336909,0,0,0,0,0,0
76843429,-0.00290241046,-0.00839965139,0.293830127,0.955816388,76843429,0.22753121,-0.0847694576,0.328878403,76843429,-0.148308456,0.12970382,-9.57429314,76843429,-0.000191564672,-0.00222207606,-0.00120877707,76843429,20608,34.1805,-0.822303772,-0.600789547,0,0,0,0,0,0
76895846,-0.00289478083,-0.00840665586,0.293795735,0.955826879,76895846,0.226331413,-0.0860788152,0.326053441,76895846,-0.137058407,0.0580911189,-9.60545349,76895846,0.000459037488,-0.00100144814,-0.000701917801,76895846,47232,34.1763802,-0.823349535,-0.600160122,0,0,0,0,0,0
76948324,-0.00287713273,-0.00840462744,0.29378435,0.955830514,76948324,0.221358702,-0.0837372839,0.324491203,76948324,-0.145398661,0.100885868,-9.59729576,76948324,0.000218614237,-4.88644e-05,-0.000530410092,76948324,8320,34.1749992,-0.8237288,-0.598148763,0,0,0,0,0,0
77000820,-0.00286927517,-0.0083941659,0.293785036,0.955830336,77000820,0.226321116,-0.0860824808,0.324673295,77000820,-0.107979022,0.130087763,-9.61213017,77000820,-0.000108490698,0.00107734231,-0.00111439545,77000820,41088,34.1750641,-0.822846949,-0.596936285,0,0,0,0,0,0
77053178,-0.00290020998,-0.00840100925,0.293748051,0.955841601,77053178,0.225039765,-0.0836005434,0.3274073,77053178,-0.11239621,0.138377428,-9.65317535,77053178,0.00105584832,-0.000330619863,-0.000737904571,77053178,128,34.1706619,-0.822578192,-0.600523591,0,0,0,0,0,0
77105778,-0.00289414427,-0.00841413345,0.293752462,0.95584017,77105778,0.226249456,-0.0835602805,0.326078862,77105778,-0.164442122,0.0928106457,-9.55156136,77105778,0.000401955564,0.000837189378,0.000198948197,77105778,32896,34.1711998,-0.82421726,-0.600304842,0,0,0,0,0,0
77158143,-0.00290758023,-0.00841315091,0.293751031,0.955840528,77158143,0.22390233,-0.0874361545,0.321798027,77158143,-0.139420718,0.136314571,-9.62537384,77158143,-0.000294155441,0.000169722945,-0.000758585986,77158143,128,34.1710396,-0.823658109,-0.601742387,0,0,0,0,0,0
77210815,-0.00289615896,-0.00840750989,0.293757349,0.95583868,77210815,0.227500439,-0.0847804919,0.324738622,77210815,-0.13804689,0.108033642,-9.60041618,77210815,-2.09915452e-05,-0.000735725567,-0.000600594096,77210815,16512,34.1717796,-0.823420823,-0.600306749,0,0,0,0,0,0
77263293,-0.00289145531,-0.00841511507,0.293762237,0.955837071,77263293,0.227511957,-0.0847780928,0.326120347,77263293,-0.149130017,0.094223626,-9.57307816,77263293,0.0018911052,-0.0015969153,-0.00112801464,77263293,16512,34.1723709,-0.824409127,-0.600051999,0,0,0,0,0,0
77315780,-0.002870759,-0.00844229013,0.290789634,0.956745505,77315780,0.227388695,-0.0809997693,0.32615751,77315780,0.0101177366,0.231630653,-9.63771915,77315780,-0.00170074834,-0.00027625775,-0.186706156,77315780,57472,33.8161697,-0.829939604,-0.596123099,0,0,0,0,0,0
77368631,-0.00285486155,-0.00848284643,0.286019444,0.958182037,77368631,0.226187974,-0.082308583,0.323331833,77368631,-0.307311594,-0.0275641792,-9.6168251,77368631,0.000983918086,-0.000829243683,-0.146845981,77368631,4224,33.2452888,-0.837873518,-0.591565132,0,0,0,0,0,0
77420825,-0.00284635834,-0.00848053489,0.285199761,0.958426416,77420825,0.228619203,-0.0809531212,0.327589661,77420825,-0.107991114,0.106449142,-9.61279488,77420825,-0.000257930951,0.00118124415,-0.00176913454,77420825,41088,33.1472588,-0.838403285,-0.589838564,0,0,0,0,0,0
77473192,-0.0028255377,-0.00848031044,0.285160661,0.958438098,77473192,0.228598058,-0.080959402,0.324828535,77473192,-0.141188681,0.0210719928,-9.68549728,77473192,-0.000562628498,-0.00114244991,-0.001532197,77473192,128,33.1425667,-0.839083076,-0.587510109,0,0,0,0,0,0
77525843,-0.0028328381,-0.00848791562,0.285165489,0.958436549,77525843,0.228639662,-0.0822195411,0.324816734,77525843,-0.122938097,0.153158486,-9.61911201,77525843,-0.000665308209,0.000988650369,-0.00252602738,77525843,32896,33.143158,-0.839676857,-0.588564873,0,0,0,0,0,0
77578314,-0.00282493629,-0.00847915653,0.285130352,0.958447099,77578314,0.228515476,-0.0784401819,0.324853152,77578314,-0.148269042,0.0630905926,-9.5675869,77578314,-0.000318373553,0.000470927218,-0.00253824401,77578314,128,33.1389389,-0.838994682,-0.587379813,0,0,0,0,0,0
77630811,-0.00282365712,-0.00845826417,0.283552438,0.958915293,77630811,0.229850173,-0.080906637,0.329022348,77630811,-0.0619220249,0.130773991,-9.64652061,77630811,-0.000506299548,0.00182925689,-0.105531827,77630811,32896,32.9503021,-0.837706029,-0.585178316,0,0,0,0,0,0
77683236,-0.00282435701,-0.00845020544,0.280793369,0.95972693,77683236,0.227399155,-0.0809965953,0.327537894,77683236,-0.091305241,0.114880145,-9.63254356,77683236,-7.94676598e-05,0.00186063722,-0.100367308,77683236,128,32.6207161,-0.838476777,-0.582584023,0,0,0,0,0,0
